Date;Open;High;Low;Close;Volume
2021-11-24 14:45:00;104394.10;104689.16;104394.10;104612.28;26263800
2021-11-24 14:30:00;104323.80;104581.46;104298.56;104422.02;19407900
2021-11-24 14:15:00;104500.70;104516.68;104290.10;104361.34;21039600
2021-11-24 14:00:00;104522.05;104582.77;104385.16;104459.53;27264500
2021-11-24 13:45:00;104732.96;104753.81;104478.20;104478.20;26110600
2021-11-24 13:30:00;104844.48;104880.33;104680.40;104696.99;22763500
2021-11-24 13:15:00;105041.16;105041.16;104855.66;104872.09;29044600
2021-11-24 13:00:00;104592.99;104983.04;104574.96;104983.04;29006800
2021-11-24 12:45:00;104329.50;104663.38;104282.90;104600.69;30102900
2021-11-24 12:30:00;104297.42;104482.16;104221.20;104352.78;22983400
2021-11-24 12:15:00;104423.40;104496.98;104217.41;104309.28;39334300
2021-11-24 12:00:00;103803.58;104383.32;103803.58;104354.50;42967700
2021-11-24 11:45:00;103222.10;103788.46;103147.76;103788.46;31162400
2021-11-24 11:30:00;103452.65;103643.11;102970.94;103187.14;50713400
2021-11-24 11:15:00;102964.32;103524.67;102897.85;103518.46;34012300
2021-11-24 11:00:00;102622.99;103051.24;102618.54;102964.37;28774200
2021-11-24 10:45:00;102923.81;102923.81;102464.29;102588.21;36701300
2021-11-24 10:30:00;103421.73;103453.70;102821.76;102962.04;34489500
2021-11-24 10:15:00;103258.59;103538.73;103143.03;103480.69;39521200
2021-11-24 10:00:00;103651.88;103651.88;102934.98;103210.72;33121100
2021-11-23 17:45:00;103465.02;103653.82;103379.25;103653.82;100328400
2021-11-23 17:30:00;103290.84;103841.23;103290.84;103409.53;61648400
2021-11-23 17:15:00;103113.50;103376.45;102977.81;103319.65;40292400
2021-11-23 17:00:00;103141.72;103205.14;102808.47;103057.57;33472300
2021-11-23 16:45:00;103072.36;103183.71;103035.41;103130.74;26176100
2021-11-23 16:30:00;103156.53;103255.66;103013.16;103070.63;24658000
2021-11-23 16:15:00;103137.29;103371.17;103045.34;103169.80;28321400
2021-11-23 16:00:00;103463.42;103463.42;103150.39;103152.46;37361700
2021-11-23 15:45:00;103335.39;103692.36;103294.17;103487.65;45629300
2021-11-23 15:30:00;103099.65;103411.95;102924.37;103347.51;39099800
2021-11-23 15:15:00;102733.77;103082.18;102530.35;103082.18;46031800
2021-11-23 15:00:00;102298.54;102772.07;102298.54;102710.81;38001900
2021-11-23 14:45:00;102413.39;102497.40;102241.53;102274.46;24402100
2021-11-23 14:30:00;102748.36;102829.88;102409.39;102409.89;29579600
2021-11-23 14:15:00;102246.85;102716.74;102246.85;102716.74;30626800
2021-11-23 14:00:00;102401.17;102482.62;102269.57;102349.68;25147900
2021-11-23 13:45:00;102199.80;102519.84;102199.80;102394.58;24835700
2021-11-23 13:30:00;102099.09;102300.38;102099.09;102237.59;22097400
2021-11-23 13:15:00;102071.56;102282.64;101955.49;102080.92;28336200
2021-11-23 13:00:00;101900.36;102097.97;101736.31;102052.45;44240200
2021-11-23 12:45:00;102089.49;102255.06;102018.64;102018.64;32982800
2021-11-23 12:30:00;102558.39;102654.85;102081.68;102086.87;135254100
2021-11-23 12:15:00;102762.52;102762.52;102420.72;102539.37;34579400
2021-11-23 12:00:00;103442.32;103442.32;102720.43;102720.43;40463500
2021-11-23 11:45:00;103389.27;103645.31;103354.20;103481.63;39922200
2021-11-23 11:30:00;102944.70;103388.43;102936.54;103382.04;41872000
2021-11-23 11:15:00;103265.89;103289.55;102775.24;103017.32;31628000
2021-11-23 11:00:00;102930.00;103259.95;102895.34;103207.39;29780400
2021-11-23 10:45:00;103050.64;103050.64;102666.81;102863.98;34660500
2021-11-23 10:30:00;102775.92;103127.74;102775.92;103082.18;38631700
2021-11-23 10:15:00;103133.51;103133.51;102528.55;102836.31;53980800
2021-11-23 10:00:00;102123.95;103212.85;102123.95;103041.99;39948000
2021-11-22 17:45:00;102461.05;102490.43;102122.37;102122.37;131776000
2021-11-22 17:30:00;102551.85;102598.83;102471.95;102511.68;27009800
2021-11-22 17:15:00;102631.64;102631.64;102393.08;102564.34;25588300
2021-11-22 17:00:00;102617.77;102781.24;102617.77;102618.59;25064800
2021-11-22 16:45:00;102631.08;102676.72;102568.37;102583.60;22132300
2021-11-22 16:30:00;102624.85;102727.05;102526.16;102616.27;30940900
2021-11-22 16:15:00;102573.29;102670.39;102487.52;102626.82;22461200
2021-11-22 16:00:00;102317.08;102568.58;102194.48;102549.23;25991900
2021-11-22 15:45:00;102565.97;102596.36;102138.10;102367.25;39906400
2021-11-22 15:30:00;102719.36;102838.37;102369.30;102579.51;46622700
2021-11-22 15:15:00;103274.42;103274.42;102703.28;102705.00;39098400
2021-11-22 15:00:00;103359.23;103429.90;103250.41;103250.41;24659100
2021-11-22 14:45:00;103604.83;103610.18;103398.73;103411.04;31648800
2021-11-22 14:30:00;103733.87;103778.84;103556.90;103591.76;28779200
2021-11-22 14:15:00;103720.12;103838.20;103667.80;103759.81;22502500
2021-11-22 14:00:00;103898.95;104020.10;103716.94;103725.12;23323500
2021-11-22 13:45:00;104102.06;104150.11;103847.80;103876.25;26683100
2021-11-22 13:30:00;104245.16;104285.91;104098.83;104098.83;24578500
2021-11-22 13:15:00;104413.34;104467.00;104216.08;104216.08;21732400
2021-11-22 13:00:00;104502.66;104613.07;104376.89;104376.89;22284600
2021-11-22 12:45:00;104284.63;104593.26;104284.63;104497.58;26668000
2021-11-22 12:30:00;104197.22;104292.49;104093.56;104264.64;24290500
2021-11-22 12:15:00;103941.07;104236.75;103897.49;104213.18;28680100
2021-11-22 12:00:00;103875.32;103913.97;103713.69;103835.70;26334600
2021-11-22 11:45:00;104259.43;104296.49;103770.09;103872.62;38951100
2021-11-22 11:30:00;104070.09;104217.64;103997.21;104217.64;33645600
2021-11-22 11:15:00;104266.40;104266.40;104028.20;104127.39;31389400
2021-11-22 11:00:00;104219.62;104405.90;104219.62;104285.16;30450000
2021-11-22 10:45:00;103812.54;104238.50;103766.40;104223.77;32731300
2021-11-22 10:30:00;103487.25;103880.84;103487.25;103862.94;33704500
2021-11-22 10:15:00;103231.41;103422.06;103015.05;103422.06;46875200
2021-11-22 10:00:00;103036.02;103317.94;102962.37;103244.85;33353400
2021-11-19 17:45:00;103089.00;103125.05;103035.02;103035.02;120475400
2021-11-19 17:30:00;103031.08;103175.18;103031.08;103126.76;28454000
2021-11-19 17:15:00;103075.67;103100.60;102976.29;103037.40;30046800
2021-11-19 17:00:00;103239.54;103262.27;103049.08;103072.14;23937200
2021-11-19 16:45:00;103199.31;103284.94;103180.73;103268.84;20900800
2021-11-19 16:30:00;103268.43;103316.63;103099.88;103214.47;27720000
2021-11-19 16:15:00;103202.17;103308.40;103200.08;103260.14;23225900
2021-11-19 16:00:00;102946.76;103210.23;102929.58;103199.07;24919400
2021-11-19 15:45:00;103099.09;103138.78;102954.13;102954.13;33880100
2021-11-19 15:30:00;103451.17;103451.17;103074.72;103089.38;31489600
2021-11-19 15:15:00;103553.20;103652.94;103431.74;103431.74;21823800
2021-11-19 15:00:00;103598.82;103598.82;103441.50;103532.03;25294400
2021-11-19 14:45:00;103452.58;103693.68;103386.64;103693.68;25604700
2021-11-19 14:30:00;103670.59;103791.22;103395.81;103450.49;29521900
2021-11-19 14:15:00;103594.50;103745.98;103572.87;103651.91;29307100
2021-11-19 14:00:00;103614.11;103655.11;103474.71;103502.02;24412500
2021-11-19 13:45:00;103584.32;103700.51;103455.07;103529.12;23319200
2021-11-19 13:30:00;103751.77;103751.77;103563.38;103580.11;17953900
2021-11-19 13:15:00;103380.16;103879.03;103380.16;103725.01;27236400
2021-11-19 13:00:00;103452.36;103527.46;103235.32;103400.76;30083000
2021-11-19 12:45:00;103781.50;103848.25;103414.21;103414.21;38518700
2021-11-19 12:30:00;103608.05;103766.54;103569.58;103759.02;30056900
2021-11-19 12:15:00;103741.31;103825.41;103538.38;103606.94;37050400
2021-11-19 12:00:00;103772.91;103792.02;103453.32;103740.98;41345000
2021-11-19 11:45:00;103856.04;103975.25;103620.65;103729.51;53747800
2021-11-19 11:30:00;103689.59;103910.24;103592.45;103835.34;49982700
2021-11-19 11:15:00;103299.60;103791.63;103299.60;103725.31;46201600
2021-11-19 11:00:00;103196.20;103399.37;102984.57;103399.37;34349900
2021-11-19 10:45:00;103193.53;103457.14;103193.53;103206.81;46273600
2021-11-19 10:30:00;102570.63;103252.20;102570.63;103145.77;40590600
2021-11-19 10:15:00;102705.72;102705.72;102143.17;102586.12;42382800
2021-11-19 10:00:00;102426.00;102697.35;102288.91;102645.15;39362800
2021-11-18 17:45:00;102278.25;102426.00;102277.24;102426.00;103111800
2021-11-18 17:30:00;102554.03;102554.03;102280.32;102280.69;39602200
2021-11-18 17:15:00;102400.45;102572.05;102325.63;102563.71;44625000
2021-11-18 17:00:00;102496.31;102582.15;102327.03;102381.63;37923300
2021-11-18 16:45:00;102202.10;102486.04;102202.10;102484.25;34059600
2021-11-18 16:30:00;102211.72;102363.43;102149.50;102229.36;24687700
2021-11-18 16:15:00;102252.05;102344.95;102152.21;102159.93;27071300
2021-11-18 16:00:00;102298.78;102348.24;102205.31;102266.14;26705800
2021-11-18 15:45:00;102566.50;102695.26;102287.88;102295.38;28424200
2021-11-18 15:30:00;102526.92;102545.72;102364.04;102510.73;37773700
2021-11-18 15:15:00;102300.03;102501.97;102189.34;102501.97;30743900
2021-11-18 15:00:00;102247.02;102358.36;102090.42;102241.98;31352300
2021-11-18 14:45:00;102494.35;102508.54;102209.66;102213.86;30284500
2021-11-18 14:30:00;102518.86;102535.86;102282.45;102534.05;20005700
2021-11-18 14:15:00;102706.71;102706.71;102402.84;102505.86;24013900
2021-11-18 14:00:00;102265.41;102715.46;102259.83;102668.84;31349400
2021-11-18 13:45:00;102416.49;102501.44;102177.52;102256.52;21925700
2021-11-18 13:30:00;102358.69;102602.42;102358.69;102448.51;28183900
2021-11-18 13:15:00;102334.27;102408.56;102263.31;102402.79;20457500
2021-11-18 13:00:00;102295.58;102522.87;102087.02;102359.37;24146200
2021-11-18 12:45:00;102183.78;102376.43;102153.62;102248.76;26625700
2021-11-18 12:30:00;102297.23;102528.45;102186.26;102186.26;26907800
2021-11-18 12:15:00;102311.58;102361.76;102013.98;102283.80;30520600
2021-11-18 12:00:00;102712.95;102723.38;102256.82;102316.54;33805100
2021-11-18 11:45:00;102928.89;103081.12;102705.54;102785.30;37140200
2021-11-18 11:30:00;103394.08;103419.67;102998.57;102998.57;41053400
2021-11-18 11:15:00;103132.67;103334.77;102951.91;103334.77;32464500
2021-11-18 11:00:00;103201.42;103565.10;103162.63;103176.06;38781800
2021-11-18 10:45:00;103347.40;103450.70;103142.53;103261.98;38086200
2021-11-18 10:30:00;102850.63;103757.27;102850.63;103358.70;45346100
2021-11-18 10:15:00;103282.05;103339.87;102603.98;102788.85;48041300
2021-11-18 10:00:00;102948.45;103357.00;102811.22;103252.22;34543700
2021-11-17 17:45:00;102966.88;103131.51;102948.45;102948.45;113153500
2021-11-17 17:30:00;103029.34;103029.34;102868.07;102959.54;34666500
2021-11-17 17:15:00;103020.08;103168.28;102978.86;103067.68;28757800
2021-11-17 17:00:00;103197.68;103283.08;102857.08;102969.23;38084900
2021-11-17 16:45:00;103272.98;103416.05;103060.34;103111.26;36304600
2021-11-17 16:30:00;103152.23;103418.65;103152.23;103242.56;36612600
2021-11-17 16:15:00;102918.34;103139.84;102819.48;103139.84;31689600
2021-11-17 16:00:00;102764.44;103055.26;102753.07;102887.50;32605500
2021-11-17 15:45:00;102853.20;102873.71;102661.94;102743.07;32727400
2021-11-17 15:30:00;102637.08;102856.31;102587.65;102856.31;34603900
2021-11-17 15:15:00;102633.58;102891.31;102551.17;102614.67;63439900
2021-11-17 15:00:00;103097.24;103097.24;102609.83;102609.83;50678700
2021-11-17 14:45:00;103451.10;103451.10;103084.20;103094.65;32841400
2021-11-17 14:30:00;103644.20;103644.20;103287.05;103412.27;39454500
2021-11-17 14:15:00;103769.95;103888.58;103702.08;103702.08;36894500
2021-11-17 14:00:00;103733.01;103808.48;103586.97;103767.08;60530400
2021-11-17 13:45:00;103645.01;103743.32;103623.67;103736.05;37166600
2021-11-17 13:30:00;103531.76;103708.54;103448.23;103692.44;34850600
2021-11-17 13:15:00;103907.92;103907.92;103528.64;103546.31;31190100
2021-11-17 13:00:00;104150.38;104204.75;103881.31;103904.54;29797200
2021-11-17 12:45:00;104101.95;104175.56;103889.13;104093.48;26956500
2021-11-17 12:30:00;103797.95;104237.31;103779.44;104045.98;31950600
2021-11-17 12:15:00;104062.20;104062.20;103524.56;103823.00;30124400
2021-11-17 12:00:00;103783.20;104164.96;103735.04;104048.71;35080200
2021-11-17 11:45:00;104713.71;104773.58;103784.17;103802.28;53794400
2021-11-17 11:30:00;104527.92;104734.48;104287.12;104688.37;32753100
2021-11-17 11:15:00;104171.41;104615.23;104133.47;104574.50;35790300
2021-11-17 11:00:00;104539.97;104539.97;104045.01;104156.41;32726700
2021-11-17 10:45:00;104842.91;104842.91;104243.11;104532.10;41924800
2021-11-17 10:30:00;105250.63;105250.63;104512.49;104929.69;57297600
2021-11-17 10:15:00;105320.72;105510.19;105231.69;105346.55;48513600
2021-11-17 10:00:00;104404.94;105535.21;104404.94;105353.73;36533000
2021-11-16 17:45:00;104607.36;104657.50;104403.20;104403.66;118106800
2021-11-16 17:30:00;104508.24;104619.49;104487.31;104595.86;38685400
2021-11-16 17:15:00;104456.38;104513.74;104369.83;104513.74;29679100
2021-11-16 17:00:00;104471.64;104608.83;104385.53;104414.19;39791000
2021-11-16 16:45:00;104689.77;104689.77;104468.10;104472.60;35052200
2021-11-16 16:30:00;104844.70;104876.66;104673.80;104703.32;28318400
2021-11-16 16:15:00;104699.32;104910.12;104699.32;104847.82;30968700
2021-11-16 16:00:00;104771.08;104793.05;104677.83;104702.99;25393700
2021-11-16 15:45:00;104962.38;104962.99;104741.25;104799.66;26871000
2021-11-16 15:30:00;105130.77;105130.77;104964.99;104991.88;25034100
2021-11-16 15:15:00;105015.36;105113.99;104909.77;105100.03;27501400
2021-11-16 15:00:00;105083.11;105222.40;105002.80;105005.81;33045200
2021-11-16 14:45:00;104904.73;105099.85;104851.71;105070.38;28942900
2021-11-16 14:30:00;104619.65;104869.22;104609.01;104866.41;26713200
2021-11-16 14:15:00;104572.01;104630.84;104438.86;104630.84;26044000
2021-11-16 14:00:00;104570.05;104669.70;104536.86;104597.73;26240100
2021-11-16 13:45:00;104470.59;104658.37;104398.46;104614.02;27878800
2021-11-16 13:30:00;104514.28;104544.88;104341.65;104479.63;34191400
2021-11-16 13:15:00;104483.96;104624.93;104454.59;104552.78;23797600
2021-11-16 13:00:00;104188.32;104514.73;104132.22;104482.13;29594100
2021-11-16 12:45:00;104268.78;104388.77;104112.81;104144.95;30684500
2021-11-16 12:30:00;104266.97;104466.73;104246.63;104262.28;36201100
2021-11-16 12:15:00;104661.23;104661.23;104351.59;104374.65;34660600
2021-11-16 12:00:00;104667.40;104667.40;104429.96;104648.65;46659800
2021-11-16 11:45:00;105082.27;105082.27;104637.35;104637.35;41228700
2021-11-16 11:30:00;105300.79;105437.48;105009.78;105044.99;54474200
2021-11-16 11:15:00;105413.50;105479.88;105152.20;105208.40;33282800
2021-11-16 11:00:00;105972.39;105973.56;105415.18;105419.46;42345500
2021-11-16 10:45:00;106352.18;106611.13;106046.67;106050.12;38133300
2021-11-16 10:30:00;106031.29;106445.28;105918.10;106444.64;38032600
2021-11-16 10:15:00;106749.26;106914.51;105825.26;105995.32;50923200
2021-11-16 10:00:00;106335.67;106971.20;106335.67;106713.66;42111400
2021-11-12 17:45:00;106432.10;106487.52;106334.54;106334.54;118486700
2021-11-12 17:30:00;106305.31;106492.02;106294.90;106438.64;46737800
2021-11-12 17:15:00;106349.80;106396.00;106265.28;106326.49;50690900
2021-11-12 17:00:00;106250.10;106342.70;106233.74;106320.87;38839000
2021-11-12 16:45:00;106333.60;106333.60;106214.90;106268.46;31643100
2021-11-12 16:30:00;106259.17;106325.32;106169.26;106316.01;45836100
2021-11-12 16:15:00;106517.95;106606.20;106367.75;106368.44;44093800
2021-11-12 16:00:00;106497.26;106573.08;106414.60;106529.21;30255400
2021-11-12 15:45:00;106347.98;106556.02;106318.90;106489.55;26083700
2021-11-12 15:30:00;106363.80;106441.87;106291.00;106323.67;25908800
2021-11-12 15:15:00;106382.53;106440.08;106202.32;106363.30;32879500
2021-11-12 15:00:00;106135.00;106417.56;106113.28;106371.01;23121300
2021-11-12 14:45:00;106176.85;106400.62;106076.94;106110.63;32948700
2021-11-12 14:30:00;106447.36;106447.36;105842.20;106175.19;48086300
2021-11-12 14:15:00;106461.70;106510.69;106394.59;106463.23;31604100
2021-11-12 14:00:00;106523.89;106643.15;106341.70;106417.41;30233300
2021-11-12 13:45:00;106335.78;106537.75;106107.92;106537.75;46046900
2021-11-12 13:30:00;106035.49;106364.43;106035.49;106314.05;23499000
2021-11-12 13:15:00;106350.10;106417.19;106022.08;106056.62;34134200
2021-11-12 13:00:00;106267.80;106401.38;106232.35;106401.38;27657200
2021-11-12 12:45:00;106040.97;106300.40;105987.98;106243.01;33803900
2021-11-12 12:30:00;106144.59;106168.09;105897.00;106008.03;37041100
2021-11-12 12:15:00;106277.47;106342.87;106120.50;106150.97;40555800
2021-11-12 12:00:00;106340.78;106453.82;106247.72;106305.49;39299000
2021-11-12 11:45:00;106205.85;106358.22;106010.63;106358.22;51801600
2021-11-12 11:30:00;106413.26;106413.26;106093.38;106163.39;56217500
2021-11-12 11:15:00;107009.76;107027.03;106440.95;106519.88;50738000
2021-11-12 11:00:00;107392.75;107454.48;107021.21;107021.21;38487100
2021-11-12 10:45:00;107396.92;107580.05;107145.87;107386.38;49746800
2021-11-12 10:30:00;107570.20;107596.03;107229.01;107234.02;60585500
2021-11-12 10:15:00;107891.52;107896.63;107367.79;107605.36;60759300
2021-11-12 10:00:00;107576.11;107914.62;107448.89;107859.40;39539000
2021-11-11 17:45:00;107580.85;107646.92;107528.26;107594.67;99987800
2021-11-11 17:30:00;107741.51;107754.08;107570.55;107570.55;28068900
2021-11-11 17:15:00;107646.00;107777.84;107646.00;107758.12;24125200
2021-11-11 17:00:00;107509.86;107681.04;107470.48;107631.32;24237900
2021-11-11 16:45:00;107715.27;107862.10;107522.67;107532.10;36060000
2021-11-11 16:30:00;107667.62;107813.90;107595.47;107720.29;32558300
2021-11-11 16:15:00;107875.44;107921.12;107650.45;107650.45;27126700
2021-11-11 16:00:00;108076.90;108076.90;107874.75;107882.23;26368900
2021-11-11 15:45:00;107897.21;108072.50;107810.66;108072.50;30396300
2021-11-11 15:30:00;107739.93;107938.18;107730.12;107907.63;27017500
2021-11-11 15:15:00;107823.08;108100.53;107746.81;107746.81;38455000
2021-11-11 15:00:00;108053.75;108081.81;107825.29;107825.29;36665900
2021-11-11 14:45:00;108297.92;108413.43;108071.31;108071.31;28843500
2021-11-11 14:30:00;108297.56;108338.07;108206.38;108318.50;23419400
2021-11-11 14:15:00;108562.56;108567.63;108236.79;108280.51;29896700
2021-11-11 14:00:00;108368.11;108534.01;108368.11;108534.01;36545600
2021-11-11 13:45:00;108350.47;108406.82;108283.46;108379.83;24579800
2021-11-11 13:30:00;108187.94;108409.79;108139.85;108339.11;35711400
2021-11-11 13:15:00;108447.67;108490.92;108174.72;108191.52;34225000
2021-11-11 13:00:00;108562.87;108669.18;108329.59;108438.22;32636200
2021-11-11 12:45:00;108338.40;108564.96;108338.40;108545.60;43014900
2021-11-11 12:30:00;108335.08;108413.46;108212.86;108342.21;39996600
2021-11-11 12:15:00;108564.41;108624.59;108403.95;108403.95;37226700
2021-11-11 12:00:00;108161.37;108523.83;108161.37;108498.07;44919200
2021-11-11 11:45:00;108321.53;108419.77;108130.73;108203.22;54314300
2021-11-11 11:30:00;107933.38;108368.24;107870.43;108341.59;54812300
2021-11-11 11:15:00;108230.62;108230.62;107924.12;107927.92;43345200
2021-11-11 11:00:00;108123.26;108300.16;108081.82;108276.99;50535000
2021-11-11 10:45:00;108043.79;108123.60;107873.49;108123.60;56739500
2021-11-11 10:30:00;107734.30;108030.70;107701.91;108030.70;48888100
2021-11-11 10:15:00;107699.44;107811.81;107539.05;107811.81;84032400
2021-11-11 10:00:00;105987.86;107745.58;105987.86;107685.33;43809000
2021-11-10 17:45:00;105861.54;106169.21;105805.52;105967.51;93080600
2021-11-10 17:30:00;106084.98;106139.35;105892.33;105903.61;33967400
2021-11-10 17:15:00;105884.94;106235.84;105884.94;106095.68;29119700
2021-11-10 17:00:00;105684.78;105936.55;105684.78;105881.28;29105700
2021-11-10 16:45:00;105682.55;105859.72;105682.55;105759.18;71125400
2021-11-10 16:30:00;106131.67;106208.63;105626.27;105633.86;39872300
2021-11-10 16:15:00;106304.46;106476.72;106152.63;106152.63;33915300
2021-11-10 16:00:00;106318.86;106366.65;106193.77;106336.40;30849100
2021-11-10 15:45:00;106502.09;106562.76;106228.00;106371.75;31879300
2021-11-10 15:30:00;106744.45;106805.60;106476.76;106503.13;30022500
2021-11-10 15:15:00;106712.87;106752.73;106432.91;106752.73;38009200
2021-11-10 15:00:00;107052.92;107071.10;106634.62;106666.23;39544000
2021-11-10 14:45:00;106994.19;107087.80;106914.34;107046.70;34801400
2021-11-10 14:30:00;107137.35;107248.29;106992.56;106992.56;28810600
2021-11-10 14:15:00;107230.23;107230.23;107098.74;107162.51;26813400
2021-11-10 14:00:00;107270.38;107282.70;107147.69;107182.44;32832200
2021-11-10 13:45:00;107273.49;107407.42;107233.56;107262.54;28511600
2021-11-10 13:30:00;107072.03;107282.85;106944.11;107254.00;36115500
2021-11-10 13:15:00;106807.90;107153.33;106807.90;107083.55;33452200
2021-11-10 13:00:00;106825.37;106869.18;106627.37;106841.76;43041300
2021-11-10 12:45:00;106894.97;106905.47;106729.47;106855.64;30988300
2021-11-10 12:30:00;106841.04;106899.45;106621.89;106876.90;32485100
2021-11-10 12:15:00;106598.55;106858.32;106598.55;106830.66;39788300
2021-11-10 12:00:00;106872.42;107050.86;106580.29;106600.03;47623900
2021-11-10 11:45:00;106490.10;106831.02;106475.99;106831.02;51633400
2021-11-10 11:30:00;106365.54;106706.13;106351.60;106466.64;60185100
2021-11-10 11:15:00;106082.88;106398.69;106082.88;106398.69;30368600
2021-11-10 11:00:00;105885.15;106123.83;105885.15;106048.80;37525100
2021-11-10 10:45:00;105430.44;105965.66;105238.45;105833.37;37305000
2021-11-10 10:30:00;105703.92;105703.92;105140.39;105397.03;33447100
2021-11-10 10:15:00;105614.17;105773.29;105503.58;105649.48;40534800
2021-11-10 10:00:00;105535.36;105568.99;105183.32;105568.99;31114500
2021-11-09 17:45:00;105784.00;105828.97;105523.05;105535.08;93426100
2021-11-09 17:30:00;105356.26;105822.76;105283.98;105822.76;45690700
2021-11-09 17:15:00;105382.88;105500.56;105320.21;105402.39;27143300
2021-11-09 17:00:00;105551.47;105560.19;105218.99;105379.40;28019400
2021-11-09 16:45:00;105628.25;105691.62;105121.80;105469.77;49633700
2021-11-09 16:30:00;105678.81;105757.86;105618.84;105630.12;20245300
2021-11-09 16:15:00;105713.34;105910.54;105692.01;105703.32;28307500
2021-11-09 16:00:00;105917.96;105946.37;105654.47;105667.61;30622400
2021-11-09 15:45:00;106077.67;106120.30;105854.88;105859.43;24714700
2021-11-09 15:30:00;105987.59;106150.13;105987.59;106073.97;29627700
2021-11-09 15:15:00;106196.41;106226.36;105996.91;106002.80;24218800
2021-11-09 15:00:00;106167.32;106385.24;106161.97;106211.84;28923100
2021-11-09 14:45:00;106158.69;106387.40;106130.52;106161.22;27926200
2021-11-09 14:30:00;105926.60;106172.32;105926.60;106109.56;24972300
2021-11-09 14:15:00;105827.52;105984.37;105778.83;105911.90;18817900
2021-11-09 14:00:00;105970.37;106009.54;105684.28;105797.36;24325000
2021-11-09 13:45:00;106121.10;106121.10;105882.10;105993.90;20045500
2021-11-09 13:30:00;105708.00;106084.37;105708.00;106084.37;28198600
2021-11-09 13:15:00;105608.16;105769.42;105543.29;105702.39;20963300
2021-11-09 13:00:00;105914.00;105981.24;105575.46;105575.46;24812300
2021-11-09 12:45:00;105975.60;106006.85;105820.78;105875.51;21811700
2021-11-09 12:30:00;106141.40;106297.06;105937.76;106022.19;23237500
2021-11-09 12:15:00;106057.62;106199.94;105900.12;106119.83;34319700
2021-11-09 12:00:00;105914.98;106033.48;105770.22;105963.17;39919100
2021-11-09 11:45:00;106433.55;106440.14;105858.85;105868.55;47829500
2021-11-09 11:30:00;106260.33;106642.28;106260.33;106470.80;59341300
2021-11-09 11:15:00;106424.53;106620.23;106305.61;106305.61;35622800
2021-11-09 11:00:00;106354.98;106674.43;106354.98;106435.35;53312100
2021-11-09 10:45:00;106001.27;106386.76;106001.27;106304.61;46333200
2021-11-09 10:30:00;105604.06;106012.38;105557.44;106004.90;47806300
2021-11-09 10:15:00;105384.14;105693.74;105384.14;105627.81;41852000
2021-11-09 10:00:00;104783.02;105390.63;104783.02;105382.78;39062700
2021-11-08 17:45:00;104810.68;104894.87;104749.27;104781.13;106135400
2021-11-08 17:30:00;104833.69;104860.24;104750.21;104804.10;33199900
2021-11-08 17:15:00;105077.12;105094.51;104791.77;104854.63;25743200
2021-11-08 17:00:00;104950.89;105095.98;104901.57;105095.98;24569600
2021-11-08 16:45:00;104876.22;104978.33;104776.66;104949.25;22227100
2021-11-08 16:30:00;104778.57;104895.17;104748.34;104895.17;20831300
2021-11-08 16:15:00;104751.86;104751.86;104598.13;104732.56;25298900
2021-11-08 16:00:00;104601.18;104778.87;104601.18;104749.08;22183400
2021-11-08 15:45:00;104652.41;104690.45;104509.77;104603.52;23944900
2021-11-08 15:30:00;104879.51;104879.51;104638.61;104638.61;24683100
2021-11-08 15:15:00;105041.29;105078.19;104858.71;104931.71;23958300
2021-11-08 15:00:00;105108.69;105207.57;105007.27;105007.27;17690300
2021-11-08 14:45:00;105176.84;105219.86;104974.70;105105.87;24859600
2021-11-08 14:30:00;105056.14;105442.01;105056.14;105175.32;27620400
2021-11-08 14:15:00;105116.95;105133.48;104989.46;105070.15;14111700
2021-11-08 14:00:00;105172.09;105280.22;105012.91;105175.94;22280500
2021-11-08 13:45:00;104756.09;105227.55;104676.82;105204.01;20470100
2021-11-08 13:30:00;104993.26;104993.26;104744.83;104751.65;19178100
2021-11-08 13:15:00;104992.09;105124.51;104971.04;105006.62;18495500
2021-11-08 13:00:00;104885.05;105056.41;104867.16;104969.42;21035700
2021-11-08 12:45:00;105080.81;105080.81;104914.62;104914.62;26274000
2021-11-08 12:30:00;105089.41;105403.56;105007.05;105033.95;32817800
2021-11-08 12:15:00;105363.38;105487.87;105174.87;105174.87;22208600
2021-11-08 12:00:00;105487.55;105487.55;105278.82;105357.48;33174200
2021-11-08 11:45:00;105592.16;105678.85;105458.68;105489.73;44124900
2021-11-08 11:30:00;104835.83;105657.67;104835.83;105598.90;57607500
2021-11-08 11:15:00;105127.55;105170.90;104806.93;104806.93;25918500
2021-11-08 11:00:00;104818.60;105152.56;104795.67;105116.69;25896100
2021-11-08 10:45:00;104704.73;104844.29;104658.92;104809.47;35727900
2021-11-08 10:30:00;104627.25;104642.02;104400.70;104630.80;32922500
2021-11-08 10:15:00;104386.45;104610.86;104386.45;104584.31;29826000
2021-11-08 10:00:00;104824.32;104824.32;104182.49;104340.48;39640900
2021-11-05 16:45:00;104901.31;105007.55;104824.23;104824.23;108142000
2021-11-05 16:30:00;104714.60;104872.48;104698.89;104872.02;52035700
2021-11-05 16:15:00;104678.32;104754.54;104572.38;104728.70;39510400
2021-11-05 16:00:00;104722.58;104735.66;104561.85;104672.95;33451300
2021-11-05 15:45:00;104886.76;104938.79;104724.11;104729.57;30463700
