Date;Open;High;Low;Close;Volume
2018-12-14 11:00:00;87344.86;87697.13;87272.50;87568.75;27942400
2018-12-14 10:00:00;87837.59;87837.59;87114.06;87364.98;30783800
2018-12-13 17:00:00;87651.11;87837.59;87476.25;87837.59;86339700
2018-12-13 16:00:00;87474.42;87842.49;87385.05;87640.53;50099600
2018-12-13 15:00:00;87197.25;87612.06;87070.10;87436.98;45712000
2018-12-13 14:00:00;87155.47;87382.88;87010.29;87262.41;41895400
2018-12-13 13:00:00;87143.36;87614.33;86940.19;87167.68;42882800
2018-12-13 12:00:00;87378.13;87575.10;87149.65;87149.65;42524200
2018-12-13 11:00:00;87267.42;87477.07;87156.65;87407.26;28113800
2018-12-13 10:00:00;86979.07;87411.19;86856.34;87264.15;39920500
2018-12-12 17:00:00;87208.32;87338.72;86719.63;86977.46;124129700
2018-12-12 16:00:00;87359.38;87496.52;87053.39;87196.75;53085300
2018-12-12 15:00:00;87699.52;87772.57;86809.17;87341.31;63817900
2018-12-12 14:00:00;87721.59;87945.65;87522.65;87583.07;63655700
2018-12-12 13:00:00;87240.69;87754.26;87239.47;87729.83;57761700
2018-12-12 12:00:00;87660.39;87691.48;87058.79;87206.76;52316700
2018-12-12 11:00:00;87710.46;87710.46;87254.62;87669.05;50619600
2018-12-12 10:00:00;86419.92;87731.94;86419.92;87730.68;50283900
2018-12-11 17:00:00;85638.13;86511.72;85583.05;86419.57;108677100
2018-12-11 16:00:00;86114.70;86166.04;85614.79;85675.44;55869500
2018-12-11 15:00:00;86263.62;86263.62;85758.06;86121.02;51513500
2018-12-11 14:00:00;86953.34;86953.34;86178.11;86296.77;49845600
2018-12-11 13:00:00;86966.64;87219.31;86774.42;86927.29;39632000
2018-12-11 12:00:00;87431.83;87520.48;86862.35;86975.67;49100100
2018-12-11 11:00:00;86978.13;87454.62;86886.73;87454.62;45676700
2018-12-11 10:00:00;85918.08;87191.71;85918.08;86963.00;52597200
2018-12-10 17:00:00;86516.30;86570.01;85914.71;85914.71;92155900
2018-12-10 16:00:00;86349.19;86728.56;86189.02;86525.09;44190000
2018-12-10 15:00:00;86387.70;86415.72;86068.59;86315.27;45520800
2018-12-10 14:00:00;86474.78;86592.42;86159.07;86337.48;64610900
2018-12-10 13:00:00;86800.40;87149.08;86511.98;86521.45;45992400
2018-12-10 12:00:00;87428.20;87428.41;86732.03;86828.55;60452400
2018-12-10 11:00:00;88252.77;88290.15;87297.40;87452.13;40290400
2018-12-10 10:00:00;88115.07;88384.22;87983.92;88272.06;28003200
2018-12-07 17:00:00;88272.83;88280.61;87907.38;88115.07;112582500
2018-12-07 16:00:00;88954.56;89024.66;88257.08;88302.29;50707900
2018-12-07 15:00:00;89173.39;89313.37;88534.27;89001.98;48439400
2018-12-07 14:00:00;89690.71;89690.71;89036.63;89210.73;43734800
2018-12-07 13:00:00;89951.58;89985.99;89360.06;89693.03;48556800
2018-12-07 12:00:00;89424.44;89974.84;89404.99;89951.11;66133100
2018-12-07 11:00:00;88598.78;89560.36;88598.78;89416.19;55630500
2018-12-07 10:00:00;88849.12;88853.85;88295.93;88713.82;36262500
2018-12-06 17:00:00;88562.32;88848.77;88413.44;88846.48;110930200
2018-12-06 16:00:00;88001.07;88456.09;87950.50;88456.09;46023900
2018-12-06 15:00:00;87470.75;88282.95;87341.90;88052.97;61256800
2018-12-06 14:00:00;87561.68;87653.29;87025.06;87420.74;47589400
2018-12-06 13:00:00;87534.97;87873.49;87526.77;87557.04;47313200
2018-12-06 12:00:00;87911.53;87937.64;87329.25;87548.56;61215000
2018-12-06 11:00:00;88262.68;88389.37;87871.47;87871.47;34265300
2018-12-06 10:00:00;88932.58;88932.58;87690.71;88260.67;42030200
2018-12-05 17:00:00;88744.84;89041.01;88720.27;89039.79;65380200
2018-12-05 16:00:00;88801.63;88841.29;88687.82;88757.44;32539700
2018-12-05 15:00:00;88746.79;88958.94;88605.30;88804.43;25518300
2018-12-05 14:00:00;88673.87;89052.52;88487.87;88713.37;42332000
2018-12-05 13:00:00;88698.24;88825.17;88599.25;88667.43;24152600
2018-12-05 12:00:00;88597.45;88837.09;88581.49;88694.03;29922300
2018-12-05 11:00:00;88964.78;89108.58;88448.91;88596.61;34174300
2018-12-05 10:00:00;88644.17;89111.20;88644.17;88950.15;33648500
2018-12-04 17:00:00;88365.96;88659.49;88239.56;88624.45;138065600
2018-12-04 16:00:00;88646.93;88930.24;88041.23;88378.25;61732700
2018-12-04 15:00:00;89722.82;89722.82;88433.26;88660.83;78129000
2018-12-04 14:00:00;89984.66;90201.25;89724.78;89731.21;47537200
2018-12-04 13:00:00;89980.44;90219.95;89736.01;90026.94;57189400
2018-12-04 12:00:00;90138.66;90152.90;89791.50;90018.37;43456600
2018-12-04 11:00:00;90041.09;90225.49;89908.17;90097.42;34634100
2018-12-04 10:00:00;89820.09;90452.48;89820.09;90039.23;42465400
2018-12-03 17:00:00;89702.50;89856.35;89429.17;89820.09;130638800
2018-12-03 16:00:00;90436.43;90528.02;89736.99;89736.99;58723800
2018-12-03 15:00:00;90252.73;90460.89;90237.18;90409.96;50431100
2018-12-03 14:00:00;90392.07;90574.02;90236.06;90242.46;68798800
2018-12-03 13:00:00;90768.77;90817.77;90324.16;90354.37;81846600
2018-12-03 12:00:00;91047.29;91107.13;90657.02;90702.19;62093300
2018-12-03 11:00:00;90745.55;91204.54;90629.04;91047.60;65004100
2018-12-03 10:00:00;89511.16;91242.22;89511.16;90713.74;90523500
2018-11-30 17:00:00;90095.99;90095.99;89452.98;89504.03;282498500
2018-11-30 16:00:00;89981.23;90245.54;89959.04;90107.33;66596300
2018-11-30 15:00:00;90133.36;90222.62;89963.28;89971.63;72852600
2018-11-30 14:00:00;89740.85;90232.03;89679.19;90176.05;45477200
2018-11-30 13:00:00;89668.06;90004.53;89545.26;89778.35;55130800
2018-11-30 12:00:00;90032.28;90087.09;89608.05;89660.82;88232600
2018-11-30 11:00:00;89447.72;90168.72;89329.17;90054.01;46104800
2018-11-30 10:00:00;89709.12;89709.12;89257.73;89391.52;39324800
2018-11-29 17:00:00;89238.92;89742.48;89238.92;89709.56;88809800
2018-11-29 16:00:00;89270.41;89415.82;89058.41;89247.66;45859200
2018-11-29 15:00:00;89596.98;89718.61;89276.74;89286.65;48290300
2018-11-29 14:00:00;89369.17;89909.58;89286.94;89641.27;51680400
2018-11-29 13:00:00;89387.16;89532.24;89062.73;89332.78;55451200
2018-11-29 12:00:00;89677.91;89786.74;89405.61;89452.15;49115800
2018-11-29 11:00:00;89232.91;89776.07;89094.40;89711.22;51418800
2018-11-29 10:00:00;89249.06;89446.72;88475.27;89248.07;48198100
2018-11-28 17:00:00;89413.56;89482.93;88781.17;89250.82;123580500
2018-11-28 16:00:00;88976.62;89335.68;88802.22;89315.61;66281100
2018-11-28 15:00:00;87862.08;89310.28;87862.08;89027.14;103080200
2018-11-28 14:00:00;87645.65;87917.36;87499.86;87917.36;38206200
2018-11-28 13:00:00;87737.03;87767.98;87153.47;87622.13;53627100
2018-11-28 12:00:00;88298.55;88596.71;87624.61;87742.30;53555200
2018-11-28 11:00:00;88271.26;88554.26;88237.29;88273.19;68883100
2018-11-28 10:00:00;87891.18;88322.73;87649.68;88217.73;38730600
2018-11-27 17:00:00;87791.94;88017.90;87738.91;87891.18;112456800
2018-11-27 16:00:00;87303.99;87927.47;87266.85;87804.20;74694200
2018-11-27 15:00:00;87355.67;87454.19;87087.03;87329.13;64840400
2018-11-27 14:00:00;86680.61;87522.08;86645.16;87426.15;68620700
2018-11-27 13:00:00;86183.22;86733.38;86039.03;86733.38;47210800
2018-11-27 12:00:00;85987.74;86221.11;85507.31;86221.11;72567900
2018-11-27 11:00:00;86089.38;86102.16;85867.73;85975.06;35072300
2018-11-27 10:00:00;85547.48;86148.12;85376.78;86096.09;46540000
2018-11-26 17:00:00;85409.10;85667.79;85252.35;85546.51;93712600
2018-11-26 16:00:00;85227.46;85436.96;84904.74;85411.07;71876800
2018-11-26 15:00:00;86494.35;86580.34;84945.75;85209.04;71097300
2018-11-26 14:00:00;86824.43;87006.21;86369.06;86479.98;47390100
2018-11-26 13:00:00;86973.92;86973.92;86414.08;86821.09;61847900
2018-11-26 12:00:00;86576.76;86999.16;86502.33;86999.16;45709800
2018-11-26 11:00:00;86869.77;86996.10;86532.55;86594.09;43042700
2018-11-26 10:00:00;86237.45;87147.38;86237.45;86956.04;46937000
2018-11-23 17:00:00;86303.44;86343.96;86086.06;86230.22;77020400
2018-11-23 16:00:00;86195.50;86317.37;86062.72;86272.41;39941400
2018-11-23 15:00:00;86157.18;86486.43;86154.48;86249.03;54318600
2018-11-23 14:00:00;85762.82;86268.82;85762.82;86155.34;48360500
2018-11-23 13:00:00;86167.11;86376.70;85803.71;85803.71;45698500
2018-11-23 12:00:00;86398.82;86435.76;86161.00;86234.12;52639600
2018-11-23 11:00:00;86754.70;86857.28;86281.67;86386.19;54816100
2018-11-23 10:00:00;87479.45;87479.45;86725.21;86725.21;54727600
2018-11-22 17:00:00;87473.94;87493.24;87335.62;87477.44;48610900
2018-11-22 16:00:00;87347.61;87569.30;87336.63;87490.39;24948200
2018-11-22 15:00:00;87435.40;87452.25;87269.05;87357.19;27565800
2018-11-22 14:00:00;87474.83;87480.98;87221.67;87420.61;27365200
2018-11-22 13:00:00;87314.40;87501.23;87265.33;87479.67;19940200
2018-11-22 12:00:00;87406.93;87561.56;87335.87;87337.35;20253300
2018-11-22 11:00:00;87459.79;87656.37;87419.84;87419.84;30607400
2018-11-22 10:00:00;87268.68;87602.30;87245.53;87437.39;32375400
2018-11-21 17:00:00;86951.55;87268.80;86841.14;87268.80;82392400
2018-11-21 16:00:00;86809.13;87055.89;86749.48;86959.05;38227700
2018-11-21 15:00:00;86964.67;87064.80;86774.33;86793.37;45595900
2018-11-21 14:00:00;86845.35;87098.04;86728.24;86946.00;46371600
2018-11-21 13:00:00;86891.26;87190.86;86725.33;86820.37;56921900
2018-11-21 12:00:00;86849.43;87130.36;86696.13;86868.77;51911800
2018-11-21 11:00:00;86999.51;86999.51;86534.26;86907.11;43531200
2018-11-21 10:00:00;87896.13;87896.13;86254.21;87009.80;62013100
2018-11-19 17:00:00;87602.92;87901.19;87441.04;87900.83;82914500
2018-11-19 16:00:00;87316.24;87618.58;87199.42;87610.59;43807600
2018-11-19 15:00:00;87536.33;87564.75;87046.54;87315.82;52233500
2018-11-19 14:00:00;87872.86;87951.54;87568.38;87570.27;38375400
2018-11-19 13:00:00;87655.96;87876.32;87426.54;87820.47;38698700
2018-11-19 12:00:00;87620.89;87778.45;87377.66;87558.71;45268800
2018-11-19 11:00:00;87720.83;88200.14;87491.12;87616.25;43522900
2018-11-19 10:00:00;88472.47;88483.65;87563.69;87679.04;32545600
2018-11-16 17:00:00;88015.92;88516.46;88015.81;88515.27;122528400
2018-11-16 16:00:00;88264.51;88297.63;87928.90;88050.40;62044700
2018-11-16 15:00:00;87715.14;88278.25;87609.42;88195.74;71652800
2018-11-16 14:00:00;87248.24;87728.14;87233.48;87728.14;49227300
2018-11-16 13:00:00;86932.18;87544.38;86738.84;87260.24;68486300
2018-11-16 12:00:00;86811.81;86935.07;86271.74;86908.06;64354100
2018-11-16 11:00:00;86336.02;86755.33;86179.01;86735.52;45192700
2018-11-16 10:00:00;85974.89;86510.57;85974.89;86323.79;52688300
2018-11-14 17:00:00;85151.72;85973.06;84919.94;85973.06;121278800
2018-11-14 16:00:00;85457.34;85653.73;84975.86;85134.62;74544400
2018-11-14 15:00:00;85251.96;85545.36;85052.73;85426.27;101749100
2018-11-14 14:00:00;84744.04;85167.29;84429.06;85167.29;66457100
2018-11-14 13:00:00;85140.53;85235.06;84687.19;84688.97;54038000
2018-11-14 12:00:00;85376.80;85482.43;85048.10;85131.72;55762500
2018-11-14 11:00:00;84464.95;85605.51;84267.01;85336.32;50412300
2018-11-14 10:00:00;84898.40;85031.28;84442.85;84509.10;51940500
2018-11-13 17:00:00;84559.40;84914.11;84419.05;84914.11;90382800
2018-11-13 16:00:00;84946.32;85101.29;84596.81;84596.81;53013700
2018-11-13 15:00:00;85058.39;85323.23;84867.23;84949.75;41037600
2018-11-13 14:00:00;84489.59;85232.70;84460.24;85010.66;53036600
2018-11-13 13:00:00;84919.02;84922.07;84071.39;84492.86;62965300
2018-11-13 12:00:00;84802.89;84979.73;84531.26;84927.30;56211000
2018-11-13 11:00:00;85142.80;85246.85;84526.31;84828.36;48692100
2018-11-13 10:00:00;85531.13;85940.63;85107.04;85133.78;49755800
2018-11-12 17:00:00;85642.01;85817.13;85457.08;85524.70;62487800
2018-11-12 16:00:00;85883.37;85961.38;85669.26;85669.26;37359400
2018-11-12 15:00:00;85342.19;85990.71;85342.19;85874.94;50466500
2018-11-12 14:00:00;85172.49;85422.05;85009.29;85345.72;37205100
2018-11-12 13:00:00;85372.03;85536.22;85099.53;85158.02;42645800
2018-11-12 12:00:00;85854.47;85911.66;85308.57;85367.18;54946200
2018-11-12 11:00:00;86020.68;86123.67;85437.61;85832.83;37427500
2018-11-12 10:00:00;85643.90;86227.44;85420.08;85984.44;42625900
2018-11-09 17:00:00;84735.71;85678.22;84421.16;85641.21;105066400
2018-11-09 16:00:00;84781.56;84920.92;84202.06;84734.84;54544400
2018-11-09 15:00:00;84266.57;84831.12;84030.36;84766.73;58176600
2018-11-09 14:00:00;85089.74;85177.17;84229.03;84229.03;58460100
2018-11-09 13:00:00;85539.78;85597.21;84938.36;85014.85;51203800
2018-11-09 12:00:00;85817.87;86214.81;85352.79;85532.42;60207600
2018-11-09 11:00:00;85917.22;86233.42;85856.72;85856.72;43531300
2018-11-09 10:00:00;85620.13;86007.03;85208.65;85901.15;65534000
2018-11-08 17:00:00;86564.06;86581.88;85620.13;85620.13;129658600
2018-11-08 16:00:00;86296.91;86561.29;86109.95;86561.29;59116700
2018-11-08 15:00:00;86930.53;87094.34;86309.03;86309.03;50221500
2018-11-08 14:00:00;87325.55;87449.86;86815.52;86909.03;48893700
2018-11-08 13:00:00;87613.22;87643.47;87028.50;87293.41;47671300
2018-11-08 12:00:00;87244.42;87772.51;87051.62;87623.69;69263000
2018-11-08 11:00:00;88117.60;88254.44;87123.31;87176.14;78833300
2018-11-08 10:00:00;87719.45;88569.70;87719.45;88168.60;62409800
2018-11-07 17:00:00;87768.15;88040.56;87540.86;87714.35;94580600
2018-11-07 16:00:00;87981.41;88120.51;87718.03;87768.89;49558600
2018-11-07 15:00:00;88372.56;88551.87;87906.84;87962.77;46013000
2018-11-07 14:00:00;87979.97;88425.67;87917.55;88313.54;47185800
2018-11-07 13:00:00;87813.01;88098.93;87590.99;88031.29;49783100
2018-11-07 12:00:00;88755.52;89061.31;87818.38;87818.38;72347100
2018-11-07 11:00:00;89054.34;89180.42;88749.84;88749.84;36762600
2018-11-07 10:00:00;88676.31;89564.71;88676.31;89072.37;54512200
2018-11-06 17:00:00;89047.73;89047.73;88456.78;88668.92;91895300
2018-11-06 16:00:00;89059.18;89224.22;88975.67;89052.10;42996600
2018-11-06 15:00:00;88989.70;89221.02;88907.96;89048.74;58642500
2018-11-06 14:00:00;89154.90;89189.92;88822.54;89005.55;46911000
2018-11-06 13:00:00;89233.20;89233.20;88918.78;89103.34;45590900
2018-11-06 12:00:00;88806.47;89359.55;88657.00;89256.46;58824400
2018-11-06 11:00:00;88499.29;88787.88;88431.90;88748.57;43140600
2018-11-06 10:00:00;89587.02;89587.02;88065.84;88488.04;62515300
2018-11-05 17:00:00;89278.94;89598.16;89228.31;89598.16;100596300
2018-11-05 16:00:00;89215.67;89499.12;89177.27;89332.84;53430000
2018-11-05 15:00:00;89265.94;89313.61;88991.59;89156.72;52014600
2018-11-05 14:00:00;89444.12;89525.17;89138.57;89265.49;47107600
2018-11-05 13:00:00;89332.22;89574.23;89122.91;89444.76;58627300
2018-11-05 12:00:00;88959.63;89362.56;88875.10;89292.21;65872600
2018-11-05 11:00:00;88954.68;89030.39;88579.63;88942.01;51036000
2018-11-05 10:00:00;88418.37;88926.53;88347.26;88908.02;48478400
2018-11-01 16:00:00;88220.26;88445.52;88023.60;88419.05;144165700
2018-11-01 15:00:00;88649.70;88677.20;88154.37;88276.57;73175600
2018-11-01 14:00:00;88702.81;88778.49;88412.06;88672.56;58790500
2018-11-01 13:00:00;88551.84;88894.56;88338.47;88667.81;68681300
2018-11-01 12:00:00;88283.61;89017.37;88218.04;88593.71;94024800
2018-11-01 11:00:00;87179.59;88312.67;87094.01;88288.53;91774300
2018-11-01 10:00:00;87427.56;87835.62;87125.86;87143.44;82822166
2018-10-31 16:00:00;86999.69;87459.27;86999.69;87423.55;146599100
2018-10-31 15:00:00;86800.12;87172.91;86755.07;87007.89;66379100
2018-10-31 14:00:00;86481.07;86953.41;86353.71;86792.10;66671800
2018-10-31 13:00:00;86740.01;86880.47;86213.13;86533.37;52457500
2018-10-31 12:00:00;86993.73;87209.02;86541.47;86746.66;69591900
2018-10-31 11:00:00;87291.83;87301.76;86647.79;86999.90;105831600
2018-10-31 10:00:00;86888.69;88028.20;86888.69;87365.32;100319400
2018-10-30 16:00:00;86534.30;86989.63;86348.16;86885.71;137206400
2018-10-30 15:00:00;86376.51;86703.96;86263.73;86618.75;96711900
2018-10-30 14:00:00;86455.61;86463.71;85845.11;86381.63;69695500
2018-10-30 13:00:00;86137.75;86741.10;86137.75;86470.37;67344100
2018-10-30 12:00:00;85659.50;86524.03;85576.71;86150.25;86398400
2018-10-30 11:00:00;85536.36;85643.83;85145.31;85635.21;104183700
2018-10-30 10:00:00;83801.52;85644.99;83801.52;85644.99;115812000
2018-10-29 16:00:00;84475.97;84490.22;82782.96;83796.71;152582700
2018-10-29 15:00:00;85650.56;85793.81;84514.61;84542.76;77690300
2018-10-29 14:00:00;84826.29;85869.37;84825.94;85648.97;71984600
2018-10-29 13:00:00;85390.99;85395.49;84485.63;84939.31;99036400
2018-10-29 12:00:00;86746.66;86782.89;85367.07;85420.07;96212500
2018-10-29 11:00:00;86465.43;87078.13;86367.90;86704.56;111679800
2018-10-29 10:00:00;85728.47;88377.16;85726.87;86475.47;191821800
2018-10-26 16:00:00;85062.19;85719.87;84477.69;85719.87;164187600
2018-10-26 15:00:00;85032.33;85566.21;84884.81;85023.70;94641700
2018-10-26 14:00:00;84804.77;85071.53;84636.91;85040.16;66608400
2018-10-26 13:00:00;84852.38;85174.90;84814.62;84819.90;66934400
2018-10-26 12:00:00;83530.99;84895.80;83530.99;84871.13;87006700
2018-10-26 11:00:00;84389.01;84389.01;83497.17;83548.53;93416500
2018-10-26 10:00:00;84083.51;84565.01;84072.07;84415.04;95579500
2018-10-25 16:00:00;84402.59;84570.42;84083.17;84083.51;106108900
2018-10-25 15:00:00;84697.25;84823.35;84370.37;84412.46;59300800
2018-10-25 14:00:00;84283.66;84830.92;84283.66;84718.09;77612500
2018-10-25 13:00:00;83950.73;84463.75;83950.73;84290.55;56776400
2018-10-25 12:00:00;83832.26;83997.32;83558.30;83960.35;75685600
2018-10-25 11:00:00;83660.50;84181.53;83555.66;83933.48;89139900
2018-10-25 10:00:00;83124.32;84089.14;83124.32;83714.29;89003500
2018-10-24 16:00:00;84097.16;84097.16;83034.85;83063.56;105741900
2018-10-24 15:00:00;83959.94;84237.36;83845.31;84100.05;55462500
2018-10-24 14:00:00;84018.83;84088.50;83803.08;83964.43;43266400
2018-10-24 13:00:00;84130.73;84331.44;83800.03;84049.29;39287500
2018-10-24 12:00:00;84302.11;84380.84;83860.95;84158.21;62545700
2018-10-24 11:00:00;85433.94;85433.94;84134.56;84315.53;103057700
2018-10-24 10:00:00;85301.87;85786.21;85301.87;85450.05;73131100
2018-10-23 16:00:00;85486.18;85524.68;85230.54;85300.03;81915300
2018-10-23 15:00:00;85151.38;85576.75;85095.45;85506.34;60697500
2018-10-23 14:00:00;85108.62;85387.31;85073.82;85169.92;51418000
2018-10-23 13:00:00;84657.37;85275.25;84639.95;85123.32;57094400
2018-10-23 12:00:00;84404.35;84914.31;84380.04;84676.49;58409700
2018-10-23 11:00:00;84395.68;84507.27;84032.43;84422.56;66527400
2018-10-23 10:00:00;85595.34;85595.34;84245.63;84393.80;77303500
2018-10-22 16:00:00;85449.55;85772.47;85449.55;85596.69;81495700
2018-10-22 15:00:00;85513.74;85532.29;85393.06;85457.27;40920100
2018-10-22 14:00:00;85301.01;85518.10;85254.73;85518.10;45820800
2018-10-22 13:00:00;85324.58;85391.17;85142.02;85326.97;40058000
2018-10-22 12:00:00;85528.09;85543.06;85268.46;85335.85;46602600
2018-10-22 11:00:00;85259.48;85711.83;85032.11;85532.01;71733400
2018-10-22 10:00:00;84221.85;85623.99;84221.85;85276.70;73113000
2018-10-19 16:00:00;84014.57;84346.23;83912.62;84219.74;99223800
2018-10-19 15:00:00;84129.55;84140.37;83666.71;84010.01;47909700
2018-10-19 14:00:00;84074.76;84453.55;83970.61;84117.50;37069800
2018-10-19 13:00:00;84169.63;84229.31;83755.13;84060.61;32796400
2018-10-19 12:00:00;84503.80;84565.42;83976.30;84160.22;44546000
2018-10-19 11:00:00;84670.17;84814.21;84215.29;84502.88;64033300
2018-10-19 10:00:00;83845.35;84954.41;83845.35;84663.98;61933300
2018-10-18 16:00:00;84306.41;84312.47;83845.84;83847.12;93926900
2018-10-18 15:00:00;84211.83;84405.27;84151.72;84312.79;50414700
2018-10-18 14:00:00;84704.25;84725.56;84139.18;84225.84;53597700
2018-10-18 13:00:00;84443.57;84700.53;84428.16;84692.04;36612300
2018-10-18 12:00:00;85236.01;85292.88;84426.00;84426.00;65013700
2018-10-18 11:00:00;85127.86;85336.71;84991.61;85266.84;59071700
2018-10-18 10:00:00;85759.82;85759.82;84982.76;85041.90;62522600
2018-10-17 16:00:00;85798.76;85880.77;85441.97;85763.95;99271000
2018-10-17 15:00:00;85820.58;85866.06;85549.48;85797.47;59113200
2018-10-17 14:00:00;86109.77;86128.86;85644.12;85813.24;50832200
2018-10-17 13:00:00;86068.31;86167.32;85743.41;86107.15;59480800
2018-10-17 12:00:00;85292.47;86080.92;85157.32;86080.92;72414600
2018-10-17 11:00:00;85168.56;85532.48;84994.77;85287.04;77596300
2018-10-17 10:00:00;85713.92;85713.92;84944.05;85177.40;83055000
2018-10-16 16:00:00;84898.70;85717.56;84898.70;85717.56;125232400
2018-10-16 15:00:00;85093.84;85132.93;84893.49;84893.49;56344000
2018-10-16 14:00:00;84962.10;85192.60;84844.52;85100.43;48964900
2018-10-16 13:00:00;84995.02;85173.49;84910.09;84956.51;47250600
2018-10-16 12:00:00;85009.61;85102.09;84887.44;84973.05;59951100
2018-10-16 11:00:00;84565.01;85052.98;84565.01;84999.57;85819500
2018-10-16 10:00:00;83420.01;84621.44;83420.01;84473.42;76119300
2018-10-15 17:30:00;83359.76;83359.76;83359.76;83359.76;398800
2018-10-15 16:00:00;83694.82;83694.82;83263.15;83359.76;99045600
2018-10-15 15:00:00;84024.96;84034.21;83647.71;83721.78;56432600
2018-10-15 14:00:00;83910.26;84144.19;83816.44;84013.00;47130600
2018-10-15 13:00:00;83691.25;83945.01;83591.39;83945.01;45902900
2018-10-15 12:00:00;83763.16;84048.38;83660.68;83709.32;65195700
2018-10-15 11:00:00;83600.11;83879.60;83312.85;83769.54;85292000
2018-10-15 10:00:00;82922.49;84278.04;82922.49;83596.34;94991200
2018-10-11 16:00:00;82834.40;83299.71;82629.36;82921.08;109537700
2018-10-11 15:00:00;83469.53;83512.82;82607.34;82826.05;64324900
2018-10-11 14:00:00;83621.33;83641.59;83263.48;83488.96;43298000
2018-10-11 13:00:00;83454.87;83793.63;83454.38;83625.11;47741600
2018-10-11 12:00:00;83788.49;83860.61;82971.62;83443.61;79785400
2018-10-11 11:00:00;84492.80;84576.76;83810.66;83810.66;75597800
2018-10-11 10:00:00;83700.40;84748.55;83700.40;84549.49;114788500
2018-10-10 16:00:00;84191.66;84191.66;83679.11;83679.11;108569600
2018-10-10 15:00:00;84027.77;84194.05;83891.22;84194.05;54526100
2018-10-10 14:00:00;84192.61;84366.89;83988.43;83994.31;59639400
2018-10-10 13:00:00;84208.29;84244.93;84050.78;84213.18;45596300
2018-10-10 12:00:00;84563.61;84563.61;84058.33;84229.73;91426700
2018-10-10 11:00:00;84590.04;84739.11;84376.15;84521.70;79799700
2018-10-10 10:00:00;86084.48;86084.57;84494.17;84609.69;100825700
2018-10-09 16:00:00;86289.60;86491.05;86084.64;86087.55;138423000
2018-10-09 15:00:00;86231.37;86526.35;86145.06;86273.91;79515000
2018-10-09 14:00:00;86268.51;86432.78;86157.99;86227.12;88418200
2018-10-09 13:00:00;86398.41;86573.49;86110.83;86257.62;87068900
2018-10-09 12:00:00;86168.03;86519.57;86075.37;86403.88;78978700
2018-10-09 11:00:00;85864.42;86571.20;85809.88;86146.15;106340800
2018-10-09 10:00:00;86052.94;86281.60;85432.70;85824.31;87373200
2018-10-08 16:00:00;85946.74;86414.60;85895.81;86083.91;186505400
2018-10-08 15:00:00;85686.73;86045.72;85563.62;85935.80;110083700
2018-10-08 14:00:00;85267.66;85713.82;85267.66;85669.22;68967300
2018-10-08 13:00:00;85408.61;85738.60;85273.88;85290.97;83765500
2018-10-08 12:00:00;85686.68;85730.73;85152.03;85381.41;122234600
2018-10-08 11:00:00;86283.67;86644.71;85481.38;85720.40;178129600
2018-10-08 10:00:00;82324.46;87333.09;82324.46;86343.32;284998000
2018-10-05 16:00:00;82230.87;82648.41;82230.87;82321.52;98619400
2018-10-05 15:00:00;82464.81;82654.93;82201.18;82247.56;71656100
2018-10-05 14:00:00;82326.02;82566.99;82072.31;82501.66;61386500
2018-10-05 13:00:00;82148.74;82439.63;82097.30;82326.22;57533100
2018-10-05 12:00:00;82519.09;82519.09;82029.95;82163.05;58266200
2018-10-05 11:00:00;83051.06;83051.06;82441.46;82549.60;87638600
2018-10-05 10:00:00;82972.09;83804.97;82942.90;83131.07;121144800
2018-10-04 16:00:00;83177.87;83430.40;82788.39;82952.81;140957400
2018-10-04 15:00:00;82052.96;83260.16;82052.96;83260.16;85101700
2018-10-04 14:00:00;82192.38;82233.10;81891.66;82056.77;44698200
2018-10-04 13:00:00;82232.23;82232.23;81951.21;82170.32;43408500
2018-10-04 12:00:00;82351.20;82710.61;82180.27;82223.05;76284100
2018-10-04 11:00:00;82786.34;82786.34;81970.59;82340.24;58781000
2018-10-04 10:00:00;83275.01;83275.01;82415.18;82793.92;60206200
2018-10-03 16:00:00;83210.46;83273.40;82765.53;83273.40;106588900
2018-10-03 15:00:00;83899.20;83899.20;83122.20;83247.02;75952000
2018-10-03 14:00:00;83892.78;83951.85;83305.19;83893.88;86961700
2018-10-03 13:00:00;84164.05;84164.05;83807.66;83862.41;58457600
2018-10-03 12:00:00;83762.02;84124.22;83712.37;84124.22;83972700
2018-10-03 11:00:00;83999.82;84686.33;83726.18;83738.23;135653000
2018-10-03 10:00:00;81624.31;85441.79;81622.97;84084.84;238691900
2018-10-02 17:30:00;81593.85;81617.30;81593.85;81612.28;4576800
2018-10-02 16:00:00;81752.66;81778.19;81541.57;81593.85;123744700
2018-10-02 15:00:00;81241.25;81765.88;81241.25;81765.88;86687700
2018-10-02 14:00:00;81373.39;81472.58;81209.60;81220.45;54008500
2018-10-02 13:00:00;81361.00;81525.76;81293.31;81386.57;50885400
2018-10-02 12:00:00;81352.15;81578.34;81036.79;81418.08;84129000
2018-10-02 11:00:00;80818.12;81394.67;80755.15;81362.03;96154800
2018-10-02 10:00:00;78625.46;81119.32;78625.46;80788.72;121828000
2018-10-01 16:00:00;78697.40;78750.05;78389.80;78623.66;70829300
2018-10-01 15:00:00;78672.49;78811.73;78309.91;78693.32;39494400
2018-10-01 14:00:00;78645.30;78970.20;78566.32;78701.39;38076400
